Correct Response,Rotation (deg),RT-Delay,Target
1,-90,1546.6055,0
1,-90,1094.75906,0
1,-90,1085.47717,2
1,-90,1002.80288,2
1,-90,920.444527,1
1,-90,1064.62439,2
0,-90,671.180883,1
0,-90,857.864085,1
1,-90,1173.45516,1
1,-90,1329.26661,1
1,-90,1231.94079,2
1,-90,822.871554,0
1,-90,1186.31581,1
1,-90,780.81662,1
1,-90,536.457221,2
1,-90,762.352082,0
1,-90,1089.51945,0
1,-90,946.357707,2
1,-75,828.762147,2
1,-75,870.305086,1
1,-75,860.758855,1
1,-75,948.108365,0
1,-75,433.627698,0
1,-75,957.882769,2
1,-75,853.504933,0
1,-75,1063.22354,1
1,-75,1017.84143,2
1,-75,779.676003,0
1,-75,744.802692,1
1,-75,651.847895,2
1,-75,1033.8618,0
1,-75,617.854145,0
1,-75,624.326201,0
1,-75,813.088113,2
1,-60,747.199777,2
0,-60,1101.56518,0
1,-60,690.460958,2
1,-60,648.049559,2
1,-60,693.09986,0
0,-60,646.290547,0
1,-60,906.990674,2
1,-60,670.514714,1
1,-60,683.887717,2
1,-60,1022.03654,1
1,-60,824.854927,2
1,-60,693.730803,0
1,-60,715.220539,1
1,-60,602.107474,0
1,-60,611.772325,2
1,-60,997.65853,2
1,-60,618.369212,1
1,-60,692.613947,2
1,-45,653.565167,1
1,-45,990.5901,2
1,-45,813.40394,1
1,-45,899.604236,0
1,-45,654.203217,2
1,-45,791.690723,0
1,-45,767.29309,2
1,-45,639.150125,1
1,-45,786.033338,2
1,-45,717.346732,2
1,-45,629.886748,2
1,-45,659.738771,0
1,-45,678.145593,2
1,-45,815.445584,0
1,-45,566.647549,1
1,-45,598.418416,2
1,-30,613.987377,0
1,-30,680.698427,1
1,-30,636.731949,0
1,-30,534.92699,2
1,-30,535.802206,2
1,-30,804.258079,0
1,-30,672.776662,0
0,-30,496.921427,2
1,-30,899.925387,1
1,-30,646.969768,1
0,-30,576.692592,0
1,-30,580.725699,2
1,-30,638.354215,0
1,-30,636.674845,2
1,-30,561.227459,0
1,-30,601.194848,1
1,-30,438.377811,1
1,-30,585.916218,0
1,-15,789.811645,2
1,-15,691.979666,0
1,-15,812.577092,1
1,-15,675.963181,0
1,-15,601.179461,0
1,-15,504.801797,1
1,-15,469.980188,1
1,-15,635.731626,1
1,-15,707.622659,2
1,-15,526.722394,0
1,-15,671.880178,2
1,-15,638.352398,2
1,-15,602.735891,0
1,-15,593.350457,0
1,-15,434.618451,1
1,-15,490.779202,0
1,0,629.199475,1
1,0,588.619274,1
1,0,534.981481,1
1,0,798.615509,2
1,0,601.704267,0
0,0,682.42853,2
1,0,606.945282,0
1,0,537.972511,1
1,0,512.401849,1
1,0,720.458685,2
1,0,673.827313,0
1,0,606.165442,0
1,0,664.103599,1
1,0,470.449268,1
1,0,696.834903,2
1,0,520.717492,1
1,0,596.263687,0
0,0,666.961367,2
1,0,745.380354,0
1,0,530.060862,1
1,15,910.814921,0
1,15,609.967408,0
1,15,606.633757,0
1,15,558.227044,1
1,15,432.449426,1
1,15,446.608157,2
1,15,852.688613,1
1,15,853.299502,1
0,15,1485.90636,2
1,15,1063.97141,1
1,15,978.06264,0
1,15,585.289942,2
1,15,778.252168,1
1,15,592.878325,0
1,15,544.975618,2
1,15,620.141616,0
1,15,647.371649,0
1,30,674.797722,0
1,30,598.857666,0
1,30,697.295755,0
1,30,769.140225,1
1,30,519.849797,1
1,30,492.771395,1
1,30,912.593518,0
0,30,534.291981,1
1,30,658.806565,2
1,30,585.324732,0
1,30,582.546772,0
1,30,555.509843,2
1,30,608.78216,1
1,30,601.821361,1
1,30,643.738448,0
1,30,441.48177,1
1,30,488.806948,1
1,45,760.025648,1
1,45,713.104921,1
1,45,672.024267,1
0,45,874.584605,0
1,45,842.187192,2
1,45,534.014521,0
1,45,1135.31524,1
1,45,723.695166,1
1,45,683.140579,1
1,45,617.408592,1
1,45,627.796842,0
1,45,555.019529,1
1,45,598.491985,2
1,45,539.766317,2
1,45,508.069791,1
1,45,813.395395,2
1,45,569.977964,1
0,60,728.939468,1
1,60,922.92442,2
1,60,617.640166,1
1,60,802.092637,2
0,60,697.547033,1
1,60,771.955888,0
0,60,690.890766,0
1,60,538.248907,1
1,60,480.937484,1
1,60,1015.83224,0
1,60,953.636986,2
1,60,550.692171,0
0,60,560.647651,2
1,60,554.629438,1
1,60,680.000898,1
1,60,565.22632,0
1,60,875.359274,2
1,60,508.420319,1
1,60,500.489643,1
1,60,642.059576,0
1,75,686.367216,0
1,75,549.407956,0
1,75,799.656277,2
1,75,808.164965,1
1,75,770.797636,2
1,75,752.295168,1
1,75,768.520148,0
1,75,778.227757,2
1,75,1391.05566,2
1,75,825.105612,1
1,75,843.289427,0
1,75,642.110339,1
1,75,628.683048,0
1,75,714.151846,1
1,75,618.293948,1
1,75,682.693783,2
0,90,812.768054,0
1,90,855.357215,0
1,90,860.6016,2
1,90,889.152365,2
1,90,919.763463,0
0,90,1239.07501,2
1,90,757.309789,2
1,90,1203.13878,2
1,90,1525.65503,0
1,90,1189.71262,1
1,90,1246.41325,1
1,90,1489.00234,2
1,90,819.291824,1
1,90,915.050074,1
1,90,835.64659,2
1,90,907.528472,2
1,90,931.16143,1
1,90,1008.96103,0
